pub_date;amnt_base;amnt_trade;id;price;type;user;
17 декабря 2017 г. 10:14:24;101.3773610000;0.0034980000;344303;28981.5211549457;buy;fufufufufu;
17 декабря 2017 г. 10:14:24;376.5444840000;0.0129940000;344302;28978.3349238110;sell;SerhiiM;
17 декабря 2017 г. 10:14:24;376.5444840000;0.0129940000;344301;28978.3349238110;buy;fufufufufu;
17 декабря 2017 г. 10:04:57;558.6925500000;0.0199890000;344138;27950.0000000000;sell;staser85;
17 декабря 2017 г. 10:04:57;558.6925500000;0.0199890000;344137;27950.0000000000;buy;MrPivas;
17 декабря 2017 г. 10:04:26;2234.9019900000;0.0799610000;344130;27949.9004514701;sell;staser85;
17 декабря 2017 г. 10:04:26;2234.9019900000;0.0799610000;344129;27949.9004514701;buy;MrPivas;
17 декабря 2017 г. 10:04:26;558.7005100000;0.0199900000;344128;27949.0000000000;sell;tsigor;
17 декабря 2017 г. 10:04:26;558.7005100000;0.0199900000;344127;27949.0000000000;buy;MrPivas;
17 декабря 2017 г. 10:04:05;234.9047750000;0.0088640000;344114;26500.9899593863;sell;cemer1979;
17 декабря 2017 г. 10:04:05;234.9047750000;0.0088640000;344113;26500.9899593863;buy;MrPivas;
17 декабря 2017 г. 11:12:06;2533.5000000000;0.0900000000;345488;28150.0000000000;buy;stasjs;
17 декабря 2017 г. 11:12:06;2533.5000000000;0.0900000000;345487;28150.0000000000;sell;zharzhar;
17 декабря 2017 г. 12:42:04;542.0000000000;0.0200000000;348056;27100.0000000000;buy;nmuov;
17 декабря 2017 г. 12:42:04;542.0000000000;0.0200000000;348055;27100.0000000000;sell;grooxper;
17 декабря 2017 г. 12:41:34;5031.9280000000;0.1856800000;348018;27100.0000000000;buy;nmuov;
17 декабря 2017 г. 12:41:34;5031.9280000000;0.1856800000;348017;27100.0000000000;sell;grooxper;
17 декабря 2017 г. 12:41:34;81.3301010000;0.0030010000;348016;27101.0000000000;buy;YouGoSLAV;
