pub_date;amnt_base;amnt_trade;id;price;type;user;
6 ÿםגאנÿ 2018 ד. 12:46:11;293.3040000000;0.5555000000;748350;528.0000000000;buy;natali91;
6 ÿםגאנÿ 2018 ד. 14:23:52;455.0000000000;1.0000000000;751887;455.0000000000;buy;MishaInvest;
6 ÿםגאנÿ 2018 ד. 14:23:52;455.0000000000;1.0000000000;751886;455.0000000000;sell;yura19831603;
6 ÿםגאנÿ 2018 ד. 14:23:08;477.0000000000;1.0000000000;751879;477.0000000000;buy;Successful;
6 ÿםגאנÿ 2018 ד. 14:23:08;477.0000000000;1.0000000000;751878;477.0000000000;sell;yura19831603;
6 ÿםגאנÿ 2018 ד. 14:08:46;1058.0000000000;2.0000000000;751301;529.0000000000;sell;yura19831603;
6 ÿםגאנÿ 2018 ד. 14:08:46;1058.0000000000;2.0000000000;751300;529.0000000000;buy;Mykhailo23;
6 ÿםגאנÿ 2018 ד. 16:29:51;794.6156600000;1.5021090000;755227;529.0000000000;sell;yura19831603;
6 ÿםגאנÿ 2018 ד. 16:29:51;794.6156600000;1.5021090000;755226;529.0000000000;buy;baryga;
6 ÿםגאנÿ 2018 ד. 16:29:51;104.6806400000;0.1978840000;755225;529.0000300000;sell;krivdam888;
6 ÿםגאנÿ 2018 ד. 16:29:51;104.6806400000;0.1978840000;755224;529.0000300000;buy;baryga;
6 ÿםגאנÿ 2018 ד. 16:29:37;514.6425500000;0.9995000000;755219;514.9000000000;sell;Successful;
6 ÿםגאנÿ 2018 ד. 16:29:37;514.6425500000;0.9995000000;755218;514.9000000000;buy;baryga;
6 ÿםגאנÿ 2018 ד. 16:29:15;509.7450000000;0.9995000000;755209;510.0000000000;sell;MishaInvest;
6 ÿםגאנÿ 2018 ד. 16:29:15;509.7450000000;0.9995000000;755208;510.0000000000;buy;baryga;
6 ÿםגאנÿ 2018 ד. 16:27:02;46.9765000000;0.0999500000;755129;470.0000000000;buy;dinik;
6 ÿםגאנÿ 2018 ד. 16:27:02;46.9765000000;0.0999500000;755128;470.0000000000;sell;kotv17;
6 ÿםגאנÿ 2018 ד. 17:21:57;191.3125060000;0.3609670000;756333;529.9999889000;sell;natali91;
6 ÿםגאנÿ 2018 ד. 17:21:57;191.3125060000;0.3609670000;756332;529.9999889000;buy;forcer;
6 ÿםגאנÿ 2018 ד. 17:21:57;338.6874900000;0.6390330000;756331;530.0000000000;sell;AlekGordon;
6 ÿםגאנÿ 2018 ד. 17:21:57;338.6874900000;0.6390330000;756330;530.0000000000;buy;forcer;
6 ÿםגאנÿ 2018 ד. 19:22:07;53.8999850000;0.1000000000;758921;538.9998500000;sell;sera27;
6 ÿםגאנÿ 2018 ד. 19:22:07;53.8999850000;0.1000000000;758920;538.9998500000;buy;gday14;
6 ÿםגאנÿ 2018 ד. 18:54:16;529.9999800000;1.0000000000;758325;529.9999800000;sell;sereduk74;
6 ÿםגאנÿ 2018 ד. 18:54:16;529.9999800000;1.0000000000;758324;529.9999800000;buy;betmen123;
6 ÿםגאנÿ 2018 ד. 18:54:16;507.6900700000;0.9579060000;758323;529.9998900000;sell;dinikden;
6 ÿםגאנÿ 2018 ד. 18:54:16;507.6900700000;0.9579060000;758322;529.9998900000;buy;betmen123;
6 ÿםגאנÿ 2018 ד. 18:54:16;957.7701200000;1.8071130000;758321;530.0001300000;sell;natali91;
6 ÿםגאנÿ 2018 ד. 18:54:16;957.7701200000;1.8071130000;758320;530.0001300000;buy;betmen123;
6 ÿםגאנÿ 2018 ד. 20:29:07;56.5950000000;0.1050000000;759943;539.0000000000;sell;sera27;
6 ÿםגאנÿ 2018 ד. 20:29:07;56.5950000000;0.1050000000;759942;539.0000000000;buy;dyndyn1981;
6 ÿםגאנÿ 2018 ד. 22:03:44;6001.8337500000;10.9124250000;761973;550.0000000000;sell;slyder;
6 ÿםגאנÿ 2018 ד. 22:03:44;6001.8337500000;10.9124250000;761972;550.0000000000;buy;sandsergey;
6 ÿםגאנÿ 2018 ד. 21:55:51;1516.3500000000;2.7570000000;761809;550.0000000000;sell;slyder;
6 ÿםגאנÿ 2018 ד. 21:55:51;1516.3500000000;2.7570000000;761808;550.0000000000;buy;atomixfamous;
6 ÿםגאנÿ 2018 ד. 21:54:56;2698.6500000000;4.9975000000;761805;540.0000000000;sell;berni13;
6 ÿםגאנÿ 2018 ד. 21:54:56;2698.6500000000;4.9975000000;761804;540.0000000000;buy;atomixfamous;
6 ÿםגאנÿ 2018 ד. 21:54:56;222.6957680000;0.4124000000;761803;539.9994374000;sell;dacarom;
6 ÿםגאנÿ 2018 ד. 21:54:56;222.6957680000;0.4124000000;761802;539.9994374000;buy;atomixfamous;
6 ÿםגאנÿ 2018 ד. 21:54:46;292.2227470000;0.5421570000;761799;539.0002287000;sell;sera27;
6 ÿםגאנÿ 2018 ד. 21:54:46;292.2227470000;0.5421570000;761798;539.0002287000;buy;atomixfamous;
6 ÿםגאנÿ 2018 ד. 23:01:18;5.1481710000;0.0093600000;763333;550.0182700000;buy;karamba1900;
6 ÿםגאנÿ 2018 ד. 23:01:18;5.1481710000;0.0093600000;763332;550.0182700000;sell;GrAND;
6 ÿםגאנÿ 2018 ד. 22:50:06;236.0000000000;0.4000000000;763061;590.0000000000;sell;karamba1900;
6 ÿםגאנÿ 2018 ד. 22:50:06;236.0000000000;0.4000000000;763060;590.0000000000;buy;Lunahodik;
6 ÿםגאנÿ 2018 ד. 22:46:33;1040.5100000000;1.7635760000;762949;590.0001000000;sell;karamba1900;
6 ÿםגאנÿ 2018 ד. 22:46:33;1040.5100000000;1.7635760000;762948;590.0001000000;buy;poznan2017;
6 ÿםגאנÿ 2018 ד. 22:46:33;26.1604880000;0.0443400000;762947;589.9974700000;sell;l575l;
6 ÿםגאנÿ 2018 ד. 22:46:33;26.1604880000;0.0443400000;762946;589.9974700000;buy;poznan2017;
6 ÿםגאנÿ 2018 ד. 22:46:33;100.0298900000;0.1698300000;762945;589.0001400000;sell;karamba1900;
6 ÿםגאנÿ 2018 ד. 22:46:33;100.0298900000;0.1698300000;762944;589.0001400000;buy;poznan2017;
6 ÿםגאנÿ 2018 ד. 22:46:33;13.2996070000;0.0225800000;762943;588.9994200000;sell;VittoVen;
6 ÿםגאנÿ 2018 ד. 22:46:32;13.2996070000;0.0225800000;762942;588.9994200000;buy;poznan2017;
6 ÿםגאנÿ 2018 ד. 22:45:33;294.5000000000;0.5000000000;762921;589.0000000000;sell;VittoVen;
6 ÿםגאנÿ 2018 ד. 22:45:33;294.5000000000;0.5000000000;762920;589.0000000000;buy;poznan2017;
6 ÿםגאנÿ 2018 ד. 22:45:05;419.0120800000;0.7113960000;762901;588.9997700000;sell;VittoVen;
6 ÿםגאנÿ 2018 ד. 22:45:05;419.0120800000;0.7113960000;762900;588.9997700000;buy;poznan2017;
6 ÿםגאנÿ 2018 ד. 22:45:05;169.9879200000;0.2905780000;762899;584.9992700000;sell;ankka1981;
6 ÿםגאנÿ 2018 ד. 22:45:05;169.9879200000;0.2905780000;762898;584.9992700000;buy;poznan2017;
6 ÿםגאנÿ 2018 ד. 22:39:30;269.5000000000;0.4900000000;762759;550.0000000000;buy;poznan2017;
6 ÿםגאנÿ 2018 ד. 22:39:30;269.5000000000;0.4900000000;762758;550.0000000000;sell;Humentykyaroslav;
6 ÿםגאנÿ 2018 ד. 22:38:01;85.4572500000;0.1499250000;762723;570.0000000000;sell;Oleksey;
6 ÿםגאנÿ 2018 ד. 22:38:01;85.4572500000;0.1499250000;762722;570.0000000000;buy;karamba1900;
6 ÿםגאנÿ 2018 ד. 22:37:49;11.0944500000;0.0199900000;762707;555.0000000000;sell;grek83;
6 ÿםגאנÿ 2018 ד. 22:37:49;11.0944500000;0.0199900000;762706;555.0000000000;buy;karamba1900;
6 ÿםגאנÿ 2018 ד. 22:35:08;412.2951900000;0.7496280000;762605;549.9997200000;buy;poznan2017;
6 ÿםגאנÿ 2018 ד. 22:35:08;412.2951900000;0.7496280000;762604;549.9997200000;sell;marysya;
6 ÿםגאנÿ 2018 ד. 22:33:06;550.0000000000;1.0000000000;762571;550.0000000000;sell;sereduk74;
6 ÿםגאנÿ 2018 ד. 22:33:06;550.0000000000;1.0000000000;762570;550.0000000000;buy;karamba1900;
6 ÿםגאנÿ 2018 ד. 22:33:06;2033.4289000000;3.6971440000;762569;549.9999300000;sell;baryga;
6 ÿםגאנÿ 2018 ד. 22:33:06;2033.4289000000;3.6971440000;762568;549.9999300000;buy;karamba1900;
6 ÿםגאנÿ 2018 ד. 22:33:06;5215.4620000000;9.4826580000;762567;550.0000100000;sell;Alvien;
6 ÿםגאנÿ 2018 ד. 22:33:06;5215.4620000000;9.4826580000;762566;550.0000100000;buy;karamba1900;
6 ÿםגאנÿ 2018 ד. 22:30:46;281.7880300000;0.5123420000;762519;549.9998600000;sell;Alvien;
6 ÿםגאנÿ 2018 ד. 22:30:46;281.7880300000;0.5123420000;762518;549.9998600000;buy;chegevara0522;
6 ÿםגאנÿ 2018 ד. 22:30:46;2548.8079000000;4.6341960000;762517;550.0000200000;sell;slyder;
6 ÿםגאנÿ 2018 ד. 22:30:46;2548.8079000000;4.6341960000;762516;550.0000200000;buy;chegevara0522;
6 ÿםגאנÿ 2018 ד. 23:56:50;609.9999880000;1.0000000000;764523;609.9999880000;sell;karamba1900;
6 ÿםגאנÿ 2018 ד. 23:56:50;609.9999880000;1.0000000000;764522;609.9999880000;buy;Mykola5832;
6 ÿםגאנÿ 2018 ד. 23:56:50;677.5924650000;1.1108070000;764521;610.0001755000;sell;Aslonger;
6 ÿםגאנÿ 2018 ד. 23:56:50;677.5924650000;1.1108070000;764520;610.0001755000;buy;Mykola5832;
6 ÿםגאנÿ 2018 ד. 23:56:17;2400.0000000000;4.0000000000;764505;600.0000000000;sell;karamba1900;
6 ÿםגאנÿ 2018 ד. 23:56:17;2400.0000000000;4.0000000000;764504;600.0000000000;buy;Mykola5832;
6 ÿםגאנÿ 2018 ד. 23:56:17;95.0344560000;0.1583910000;764503;599.9990909000;sell;sashkomlyn;
6 ÿםגאנÿ 2018 ד. 23:56:17;95.0344560000;0.1583910000;764502;599.9990909000;buy;Mykola5832;
6 ÿםגאנÿ 2018 ד. 23:56:17;120.0000000000;0.2000000000;764501;600.0000000000;sell;puma;
6 ÿםגאנÿ 2018 ד. 23:56:17;120.0000000000;0.2000000000;764500;600.0000000000;buy;Mykola5832;
7 ÿםגאנÿ 2018 ד. 1:25:58;560.0000000000;1.0000000000;765921;560.0000000000;buy;Mykola5832;
7 ÿםגאנÿ 2018 ד. 1:25:58;560.0000000000;1.0000000000;765920;560.0000000000;sell;Alexsandr321;
7 ÿםגאנÿ 2018 ד. 2:37:22;26.6376380000;0.0409810000;766647;649.9997100000;sell;puma;
7 ÿםגאנÿ 2018 ד. 2:37:22;26.6376380000;0.0409810000;766646;649.9997100000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 2:37:05;2372.5183000000;3.6726290000;766643;646.0000000000;sell;sera27;
7 ÿםגאנÿ 2018 ד. 2:37:05;2372.5183000000;3.6726290000;766642;646.0000000000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 2:36:57;377.8109900000;0.5997000000;766639;629.9999800000;sell;bandurovich27051986;
7 ÿםגאנÿ 2018 ד. 2:36:57;377.8109900000;0.5997000000;766638;629.9999800000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 2:31:29;1265.7165000000;2.2602080000;766561;559.9999900000;sell;Alexsandr321;
7 ÿםגאנÿ 2018 ד. 2:31:29;1265.7165000000;2.2602080000;766560;559.9999900000;buy;pavel1805;
7 ÿםגאנÿ 2018 ד. 2:00:33;322.0386600000;0.5750690000;766281;560.0000400000;sell;Alexsandr321;
7 ÿםגאנÿ 2018 ד. 2:00:33;322.0386600000;0.5750690000;766280;560.0000400000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 2:00:33;4277.9257000000;7.6391530000;766279;560.0000000000;sell;Alexsandr321;
7 ÿםגאנÿ 2018 ד. 2:00:33;4277.9257000000;7.6391530000;766278;560.0000000000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 1:54:57;4962.0743000000;8.8608470000;766225;560.0000000000;sell;Alexsandr321;
7 ÿםגאנÿ 2018 ד. 1:54:57;4962.0743000000;8.8608470000;766224;560.0000000000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 1:54:16;56.0000000000;0.1000000000;766217;560.0000000000;sell;Alexsandr321;
7 ÿםגאנÿ 2018 ד. 1:54:16;56.0000000000;0.1000000000;766216;560.0000000000;buy;mcmax;
7 ÿםגאנÿ 2018 ד. 1:39:10;1344.0000000000;2.4000000000;766043;560.0000000000;sell;Alexsandr321;
7 ÿםגאנÿ 2018 ד. 1:39:10;1344.0000000000;2.4000000000;766042;560.0000000000;buy;Maks82;
7 ÿםגאנÿ 2018 ד. 3:42:28;0.7000000000;0.0010000000;766811;700.0000000000;sell;karamba1900;
7 ÿםגאנÿ 2018 ד. 3:42:28;0.7000000000;0.0010000000;766810;700.0000000000;buy;ruzo707;
7 ÿםגאנÿ 2018 ד. 3:41:22;508.6876920000;0.7266970000;766805;699.9997138000;sell;karamba1900;
7 ÿםגאנÿ 2018 ד. 3:41:22;508.6876920000;0.7266970000;766804;699.9997138000;buy;ruzo707;
7 ÿםגאנÿ 2018 ד. 3:41:22;51.3822960000;0.0734030000;766803;700.0026702000;sell;OlehOn;
7 ÿםגאנÿ 2018 ד. 3:41:22;51.3822960000;0.0734030000;766802;700.0026702000;buy;ruzo707;
7 ÿםגאנÿ 2018 ד. 3:41:22;139.9300000000;0.1999000000;766801;700.0000000000;sell;puma;
7 ÿםגאנÿ 2018 ד. 3:41:22;139.9300000000;0.1999000000;766800;700.0000000000;buy;ruzo707;
7 ÿםגאנÿ 2018 ד. 3:03:10;64.9684870000;0.0999500000;766723;650.0098749000;sell;mcmax;
7 ÿםגאנÿ 2018 ד. 3:03:09;64.9684870000;0.0999500000;766722;650.0098749000;buy;PavelMorozov;
7 ÿםגאנÿ 2018 ד. 3:02:31;1299.9999880000;2.0000000000;766719;649.9999940000;sell;karamba1900;
7 ÿםגאנÿ 2018 ד. 3:02:31;1299.9999880000;2.0000000000;766718;649.9999940000;buy;PavelMorozov;
7 ÿםגאנÿ 2018 ד. 3:02:31;28.8600000000;0.0444000000;766717;650.0000000000;sell;kuzniak;
7 ÿםגאנÿ 2018 ד. 3:02:31;28.8600000000;0.0444000000;766716;650.0000000000;buy;PavelMorozov;
7 ÿםגאנÿ 2018 ד. 3:02:31;103.3623620000;0.1590190000;766715;650.0000755000;sell;puma;
7 ÿםגאנÿ 2018 ד. 3:02:31;103.3623620000;0.1590190000;766714;650.0000755000;buy;PavelMorozov;
7 ÿםגאנÿ 2018 ד. 4:43:20;81.3590000000;0.0813590000;766965;1000.0000000000;sell;vas;
7 ÿםגאנÿ 2018 ד. 4:43:20;81.3590000000;0.0813590000;766964;1000.0000000000;buy;saboy;
7 ÿםגאנÿ 2018 ד. 4:39:02;511.0489300000;0.5110490000;766959;999.9998600000;sell;vas;
7 ÿםגאנÿ 2018 ד. 4:39:02;511.0489300000;0.5110490000;766958;999.9998600000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:38:50;999.7069300000;1.0000000000;766955;999.7069300000;sell;ruzo707;
7 ÿםגאנÿ 2018 ד. 4:38:50;999.7069300000;1.0000000000;766954;999.7069300000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:38:50;1000.6157000000;1.0009090000;766953;999.7070000000;sell;ruzo707;
7 ÿםגאנÿ 2018 ד. 4:38:50;1000.6157000000;1.0009090000;766952;999.7070000000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:38:39;368.0433000000;0.4324830000;766949;851.0006200000;sell;NIKOLAY22;
7 ÿםגאנÿ 2018 ד. 4:38:39;368.0433000000;0.4324830000;766948;851.0006200000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:38:32;7999.9999000000;10.0000000000;766945;799.9999900000;sell;microsa;
7 ÿםגאנÿ 2018 ד. 4:38:32;7999.9999000000;10.0000000000;766944;799.9999900000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:38:32;519.6600900000;0.6495750000;766943;800.0001400000;sell;vas;
7 ÿםגאנÿ 2018 ד. 4:38:32;519.6600900000;0.6495750000;766942;800.0001400000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:38:32;796.5135400000;0.9956420000;766941;799.9999400000;sell;Violand;
7 ÿםגאנÿ 2018 ד. 4:38:32;796.5135400000;0.9956420000;766940;799.9999400000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:38:20;1926.9128000000;2.4116560000;766937;798.9998400000;sell;asmoel;
7 ÿםגאנÿ 2018 ד. 4:38:20;1926.9128000000;2.4116560000;766936;798.9998400000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:38:11;3038.7347000000;3.8175060000;766933;795.9999900000;sell;Mykola5832;
7 ÿםגאנÿ 2018 ד. 4:38:11;3038.7347000000;3.8175060000;766932;795.9999900000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:38:04;1.4087990000;0.0017720000;766929;795.0333000000;sell;prokazin;
7 ÿםגאנÿ 2018 ד. 4:38:04;1.4087990000;0.0017720000;766928;795.0333000000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:37:58;806.8199700000;1.0200000000;766925;790.9999700000;sell;NIKOLAY22;
7 ÿםגאנÿ 2018 ד. 4:37:58;806.8199700000;1.0200000000;766924;790.9999700000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:37:50;1659.9520000000;2.1727120000;766921;764.0000200000;sell;karamba1900;
7 ÿםגאנÿ 2018 ד. 4:37:50;1659.9520000000;2.1727120000;766920;764.0000200000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:37:50;321.6279100000;0.4209790000;766919;763.9998900000;sell;dinik;
7 ÿםגאנÿ 2018 ד. 4:37:50;321.6279100000;0.4209790000;766918;763.9998900000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:37:37;692.6330400000;0.9125600000;766915;759.0000000000;sell;dinik;
7 ÿםגאנÿ 2018 ד. 4:37:37;692.6330400000;0.9125600000;766914;759.0000000000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:37:24;1499.2498000000;1.9990000000;766911;749.9998900000;sell;ihorhtc;
7 ÿםגאנÿ 2018 ד. 4:37:24;1499.2498000000;1.9990000000;766910;749.9998900000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:37:14;633.4884900000;0.8457790000;766905;749.0000200000;sell;karamba1900;
7 ÿםגאנÿ 2018 ד. 4:37:14;633.4884900000;0.8457790000;766904;749.0000200000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:37:14;2247.0000000000;3.0000000000;766903;749.0000000000;sell;sera27;
7 ÿםגאנÿ 2018 ד. 4:37:14;2247.0000000000;3.0000000000;766902;749.0000000000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:37:04;237.4704200000;0.3344650000;766899;710.0008200000;sell;Aslonger;
7 ÿםגאנÿ 2018 ד. 4:37:04;237.4704200000;0.3344650000;766898;710.0008200000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:36:48;190.2621000000;0.2718030000;766895;700.0000000000;sell;karamba1900;
7 ÿםגאנÿ 2018 ד. 4:36:48;190.2621000000;0.2718030000;766894;700.0000000000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 3:51:20;700.3500000000;1.0005000000;766827;700.0000000000;sell;karamba1900;
7 ÿםגאנÿ 2018 ד. 3:51:20;700.3500000000;1.0005000000;766826;700.0000000000;buy;ruzo707;
7 ÿםגאנÿ 2018 ד. 4:53:13;74.4270500000;0.0676610000;767009;1099.9992610000;sell;PavelMorozov;
7 ÿםגאנÿ 2018 ד. 4:53:13;74.4270500000;0.0676610000;767008;1099.9992610000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:52:49;17.2313300000;0.0172310000;767001;1000.0191520000;sell;yurozzgun;
7 ÿםגאנÿ 2018 ד. 4:52:49;17.2313300000;0.0172310000;767000;1000.0191520000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:52:49;1000.0000000000;1.0000000000;766999;1000.0000000000;sell;tabkorni3;
7 ÿםגאנÿ 2018 ד. 4:52:49;1000.0000000000;1.0000000000;766998;1000.0000000000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 4:52:49;407.5920700000;0.4075920000;766997;1000.0001720000;sell;vas;
7 ÿםגאנÿ 2018 ד. 4:52:49;407.5920700000;0.4075920000;766996;1000.0001720000;buy;doctorkolomon;
7 ÿםגאנÿ 2018 ד. 6:40:20;549.2252500000;0.4997500000;767345;1099.0000000000;sell;Mel044;
7 ÿםגאנÿ 2018 ד. 6:40:20;549.2252500000;0.4997500000;767344;1099.0000000000;buy;Kovtun911;
7 ÿםגאנÿ 2018 ד. 9:21:32;1.0000000000;0.0010000000;768767;1000.0000000000;sell;Gromov48;
7 ÿםגאנÿ 2018 ד. 9:21:32;1.0000000000;0.0010000000;768766;1000.0000000000;buy;Bogdan2405;
7 ÿםגאנÿ 2018 ד. 8:53:47;1234.3825000000;1.2993500000;768415;950.0000000000;sell;polish;
7 ÿםגאנÿ 2018 ד. 8:53:47;1234.3825000000;1.2993500000;768414;950.0000000000;buy;shareaholic;
7 ÿםגאנÿ 2018 ד. 10:30:49;3154.5915000000;4.0443480000;770077;780.0000200000;sell;tupoy;
7 ÿםגאנÿ 2018 ד. 10:30:49;3154.5915000000;4.0443480000;770076;780.0000200000;buy;Mykola5832;
7 ÿםגאנÿ 2018 ד. 10:30:05;780.3915600000;1.0005020000;770043;780.0000000000;sell;tupoy;
7 ÿםגאנÿ 2018 ד. 10:30:05;780.3915600000;1.0005020000;770042;780.0000000000;buy;staser85;
7 ÿםגאנÿ 2018 ד. 10:29:07;9.9996000000;0.0128200000;770021;780.0000000000;sell;tupoy;
7 ÿםגאנÿ 2018 ד. 10:29:07;9.9996000000;0.0128200000;770020;780.0000000000;buy;alexandrraizer;
7 ÿםגאנÿ 2018 ד. 10:28:06;324.0003000000;0.4153850000;769979;780.0000000000;buy;natali91;
7 ÿםגאנÿ 2018 ד. 10:28:06;324.0003000000;0.4153850000;769978;780.0000000000;sell;tupoy;
7 ÿםגאנÿ 2018 ד. 10:22:32;30.0000000000;0.0300000000;769801;1000.0000000000;sell;Gromov48;
7 ÿםגאנÿ 2018 ד. 10:22:32;30.0000000000;0.0300000000;769800;1000.0000000000;buy;Denarchi2013;
7 ÿםגאנÿ 2018 ד. 11:41:07;7.5722230000;0.0074970000;771481;1010.0337000000;buy;b1gman2;
7 ÿםגאנÿ 2018 ד. 11:41:06;7.5722230000;0.0074970000;771480;1010.0337000000;sell;b1gman2;
7 ÿםגאנÿ 2018 ד. 11:40:33;7.5756060000;0.0075010000;771471;1009.9461000000;buy;b1gman2;
7 ÿםגאנÿ 2018 ד. 11:40:33;7.5756060000;0.0075010000;771470;1009.9461000000;sell;b1gman2;
7 ÿםגאנÿ 2018 ד. 11:38:00;279.9999900000;0.2000000000;771423;1399.9999000000;sell;tabkorni3;
7 ÿםגאנÿ 2018 ד. 11:38:00;279.9999900000;0.2000000000;771422;1399.9999000000;buy;Denarchi2013;
7 ÿםגאנÿ 2018 ד. 11:29:11;1200.0000000000;1.0000000000;771091;1200.0000000000;sell;tabkorni3;
7 ÿםגאנÿ 2018 ד. 11:29:11;1200.0000000000;1.0000000000;771090;1200.0000000000;buy;Ruff;
7 ÿםגאנÿ 2018 ד. 11:28:55;2458.0119000000;2.2345560000;771081;1100.0001000000;sell;PavelMorozov;
7 ÿםגאנÿ 2018 ד. 11:28:55;2458.0119000000;2.2345560000;771080;1100.0001000000;buy;Ruff;
7 ÿםגאנÿ 2018 ד. 11:28:34;469.9910000000;0.4699910000;771073;1000.0000000000;sell;sereduk74;
7 ÿםגאנÿ 2018 ד. 11:28:34;469.9910000000;0.4699910000;771072;1000.0000000000;buy;Ruff;
7 ÿםגאנÿ 2018 ד. 11:23:37;150.0000000000;0.1500000000;770877;1000.0000000000;sell;sereduk74;
7 ÿםגאנÿ 2018 ד. 11:23:37;150.0000000000;0.1500000000;770876;1000.0000000000;buy;kastyn2517;
7 ÿםגאנÿ 2018 ד. 11:05:47;5.2947000000;0.0053000000;770615;999.0000000000;buy;dimon25100;
7 ÿםגאנÿ 2018 ד. 11:05:47;5.2947000000;0.0053000000;770614;999.0000000000;sell;b1gman2;
7 ÿםגאנÿ 2018 ד. 11:05:37;380.0090000000;0.3800090000;770613;1000.0000000000;sell;sereduk74;
7 ÿםגאנÿ 2018 ד. 11:05:37;380.0090000000;0.3800090000;770612;1000.0000000000;buy;iivanich123;
7 ÿםגאנÿ 2018 ד. 11:05:37;209.0000000000;0.2090000000;770611;1000.0000000000;sell;Gromov48;
7 ÿםגאנÿ 2018 ד. 11:05:37;209.0000000000;0.2090000000;770610;1000.0000000000;buy;iivanich123;
7 ÿםגאנÿ 2018 ד. 10:57:41;10.4890800000;0.0128070000;770491;819.0114800000;sell;alexandrraizer;
7 ÿםגאנÿ 2018 ד. 10:57:41;10.4890800000;0.0128070000;770490;819.0114800000;buy;b1gman2;
7 ÿםגאנÿ 2018 ד. 12:51:59;293.5730000000;0.2096950000;773095;1400.0000000000;buy;mike20171207;
7 ÿםגאנÿ 2018 ד. 12:51:59;293.5730000000;0.2096950000;773094;1400.0000000000;sell;Lunahodik;
7 ÿםגאנÿ 2018 ד. 12:50:08;276.2000000000;0.2000000000;773013;1381.0000000000;buy;Greyvic;
7 ÿםגאנÿ 2018 ד. 12:50:08;276.2000000000;0.2000000000;773012;1381.0000000000;sell;Lunahodik;
7 ÿםגאנÿ 2018 ד. 12:50:07;278.0000000000;0.2000000000;773009;1390.0000000000;buy;Greyvic;
7 ÿםגאנÿ 2018 ד. 12:50:07;278.0000000000;0.2000000000;773008;1390.0000000000;sell;Lunahodik;
7 ÿםגאנÿ 2018 ד. 12:47:42;1447.6200000000;1.0490000000;772959;1380.0000000000;buy;Kemaks;
7 ÿםגאנÿ 2018 ד. 12:47:42;1447.6200000000;1.0490000000;772958;1380.0000000000;sell;VVL21;
7 ÿםגאנÿ 2018 ד. 12:47:42;1317.1350000000;0.9510000000;772957;1385.0000000000;buy;staser85;
7 ÿםגאנÿ 2018 ד. 12:47:42;1317.1350000000;0.9510000000;772956;1385.0000000000;sell;VVL21;
7 ÿםגאנÿ 2018 ד. 12:42:39;2800.0000000000;2.0000000000;772855;1400.0000000000;buy;Kemaks;
7 ÿםגאנÿ 2018 ד. 12:42:39;2800.0000000000;2.0000000000;772854;1400.0000000000;sell;Mykola5832;
7 ÿםגאנÿ 2018 ד. 12:30:45;764.9460000000;0.5099640000;772609;1500.0000000000;sell;sereduk74;
7 ÿםגאנÿ 2018 ד. 12:30:45;764.9460000000;0.5099640000;772608;1500.0000000000;buy;iivanich123;
7 ÿםגאנÿ 2018 ד. 12:29:35;8.4608660000;0.0062670000;772589;1350.0663790000;buy;DenysevychMYU;
7 ÿםגאנÿ 2018 ד. 12:29:35;8.4608660000;0.0062670000;772588;1350.0663790000;sell;VVL21;
7 ÿםגאנÿ 2018 ד. 12:29:12;366.8032200000;0.2445360000;772585;1499.9968100000;sell;sereduk74;
7 ÿםגאנÿ 2018 ד. 12:29:12;366.8032200000;0.2445360000;772584;1499.9968100000;buy;VVL21;
7 ÿםגאנÿ 2018 ד. 12:29:12;1434.6967800000;0.9564650000;772583;1499.9992470000;sell;AngelD;
